dates,ticker,variable,value
2016-12-30,GBP,px,1.234
2016-12-30,GBP,ir_diff,-1.185
2016-12-30,JPY,px,0.008549931600547196
2016-12-30,JPY,ir_diff,-1.845
2016-12-30,NOK,px,0.11573270374742496
2016-12-30,NOK,ir_diff,-0.395
2016-12-30,NZD,px,0.6934
2016-12-30,NZD,ir_diff,0.5050000000000001
2016-12-30,SEK,px,0.10981649663412438
2016-12-30,SEK,ir_diff,-2.151
2017-01-31,AUD,px,0.7585
2017-01-31,AUD,ir_diff,0.28
2017-01-31,CAD,px,0.7674597083653109
2017-01-31,CAD,ir_diff,-0.59
2017-01-31,CHF,px,1.0109179134654267
2017-01-31,CHF,ir_diff,-2.29
2017-01-31,EUR,px,1.0798
2017-01-31,EUR,ir_diff,-1.8849999999999998
2017-01-31,GBP,px,1.2579
2017-01-31,GBP,ir_diff,-0.9849999999999999
2017-01-31,JPY,px,0.008865248226950355
2017-01-31,JPY,ir_diff,-1.9749999999999999
2017-01-31,NOK,px,0.12126503686457121
2017-01-31,NOK,ir_diff,-0.365
2017-01-31,NZD,px,0.7312
2017-01-31,NZD,ir_diff,0.4650000000000001
2017-01-31,SEK,px,0.11438506588579796
2017-01-31,SEK,ir_diff,-2.126
2017-02-28,AUD,px,0.7657
2017-02-28,AUD,ir_diff,0.5249999999999999
2017-02-28,CAD,px,0.7518231711901361
2017-02-28,CAD,ir_diff,-0.28500000000000014
2017-02-28,CHF,px,0.9942334460131238
2017-02-28,CHF,ir_diff,-2.0500000000000003
2017-02-28,EUR,px,1.0576
2017-02-28,EUR,ir_diff,-1.605
2017-02-28,GBP,px,1.238
2017-02-28,GBP,ir_diff,-0.9850000000000001
2017-02-28,JPY,px,0.008867606632969762
2017-02-28,JPY,ir_diff,-1.5150000000000001
2017-02-28,NOK,px,0.11913413312048034
2017-02-28,NOK,ir_diff,-0.2250000000000001
2017-02-28,NZD,px,0.7192
2017-02-28,NZD,ir_diff,0.7549999999999999
2017-02-28,SEK,px,0.11066231394898467
2017-02-28,SEK,ir_diff,-1.7890000000000001
2017-03-31,AUD,px,0.7629
2017-03-31,AUD,ir_diff,0.72
2017-03-31,CAD,px,0.7508634930169694
2017-03-31,CAD,ir_diff,-0.1100000000000001
2017-03-31,CHF,px,0.9974067424695792
2017-03-31,CHF,ir_diff,-1.8
2017-03-31,EUR,px,1.0652
2017-03-31,EUR,ir_diff,-1.445
2017-03-31,GBP,px,1.255
2017-03-31,GBP,ir_diff,-0.79
2017-03-31,JPY,px,0.008977466558937068
2017-03-31,JPY,ir_diff,-1.28
2017-03-31,NOK,px,0.11629935453858231
2017-03-31,NOK,ir_diff,-0.020000000000000018
2017-03-31,NZD,px,0.7006
2017-03-31,NZD,ir_diff,0.94
2017-03-31,SEK,px,0.11147402097941074
2017-03-31,SEK,ir_diff,-1.529
2017-04-28,AUD,px,0.7488
2017-04-28,AUD,ir_diff,0.365
2017-04-28,CAD,px,0.7324397568300007
2017-04-28,CAD,ir_diff,-0.49
2017-04-28,CHF,px,1.0054293183189222
2017-04-28,CHF,ir_diff,-2.215
2017-04-28,EUR,px,1.0895
2017-04-28,EUR,ir_diff,-1.75
2017-04-28,GBP,px,1.2951
2017-04-28,GBP,ir_diff,-1.1099999999999999
2017-04-28,JPY,px,0.008969414297246391
2017-04-28,JPY,ir_diff,-1.52
2017-04-28,NOK,px,0.11648223645894
2017-04-28,NOK,ir_diff,-0.45999999999999996
2017-04-28,NZD,px,0.6866
2017-04-28,NZD,ir_diff,0.575
2017-04-28,SEK,px,0.11294968091715141
2017-04-28,SEK,ir_diff,-1.8739999999999999
2017-05-31,AUD,px,0.743
2017-05-31,AUD,ir_diff,0.5650000000000002
2017-05-31,CAD,px,0.7407407407407407
2017-05-31,CAD,ir_diff,-0.2559999999999999
2017-05-31,CHF,px,1.0332713370531101
2017-05-31,CHF,ir_diff,-1.955
2017-05-31,EUR,px,1.1244
2017-05-31,EUR,ir_diff,-1.5
2017-05-31,GBP,px,1.289
2017-05-31,GBP,ir_diff,-0.9199999999999999
2017-05-31,JPY,px,0.009026900162484202
2017-05-31,JPY,ir_diff,-1.255
2017-05-31,NOK,px,0.11854099740395216
2017-05-31,NOK,ir_diff,-0.20999999999999996
2017-05-31,NZD,px,0.7085
2017-05-31,NZD,ir_diff,0.8090000000000002
2017-05-31,SEK,px,0.1150986395340807
2017-05-31,SEK,ir_diff,-1.652
2017-06-30,AUD,px,0.7689
2017-06-30,AUD,ir_diff,0.15500000000000003
2017-06-30,CAD,px,0.771366862079605
2017-06-30,CAD,ir_diff,-0.681
2017-06-30,CHF,px,1.043950307965341
2017-06-30,CHF,ir_diff,-2.33
2017-06-30,EUR,px,1.1426
2017-06-30,EUR,ir_diff,-1.8900000000000001
2017-06-30,GBP,px,1.3025
2017-06-30,GBP,ir_diff,-1.26
2017-06-30,JPY,px,0.008897588753447816
2017-06-30,JPY,ir_diff,-1.665
2017-06-30,NOK,px,0.11981069909542921
2017-06-30,NOK,ir_diff,-0.68
2017-06-30,NZD,px,0.7333
2017-06-30,NZD,ir_diff,0.3899999999999999
2017-06-30,SEK,px,0.11859301249970351
2017-06-30,SEK,ir_diff,-2.08
2017-07-31,AUD,px,0.8003
2017-07-31,AUD,ir_diff,0.405
2017-07-31,CAD,px,0.8012820512820513
2017-07-31,CAD,ir_diff,-0.22999999999999998
2017-07-31,CHF,px,1.034233116144379
2017-07-31,CHF,ir_diff,-2.125
2017-07-31,EUR,px,1.1842
2017-07-31,EUR,ir_diff,-1.6875
2017-07-31,GBP,px,1.3215
2017-07-31,GBP,ir_diff,-1.04
2017-07-31,JPY,px,0.009069472156720479
2017-07-31,JPY,ir_diff,-1.395
2017-07-31,NOK,px,0.12716498385004704
2017-07-31,NOK,ir_diff,-0.4700000000000001
2017-07-31,NZD,px,0.7512
2017-07-31,NZD,ir_diff,0.69
2017-07-31,SEK,px,0.12394952775229927
2017-07-31,SEK,ir_diff,-1.803
2017-08-31,AUD,px,0.7947
2017-08-31,AUD,ir_diff,0.375
2017-08-31,CAD,px,0.801153661272232
2017-08-31,CAD,ir_diff,-0.030999999999999917
2017-08-31,CHF,px,1.043079169708981
2017-08-31,CHF,ir_diff,-1.99
2017-08-31,EUR,px,1.191
2017-08-31,EUR,ir_diff,-1.7025
2017-08-31,GBP,px,1.293
2017-08-31,GBP,ir_diff,-1.065
2017-08-31,JPY,px,0.009092562284051645
2017-08-31,JPY,ir_diff,-1.3299999999999998
2017-08-31,NOK,px,0.1288477148857765
2017-08-31,NOK,ir_diff,-0.495
2017-08-31,NZD,px,0.7178
2017-08-31,NZD,ir_diff,0.645
2017-08-31,SEK,px,0.1259652084094373
2017-08-31,SEK,ir_diff,-1.75
2017-09-29,AUD,px,0.7834
2017-09-29,AUD,ir_diff,0.4172
2017-09-29,CAD,px,0.8017960230917254
2017-09-29,CAD,ir_diff,0.017200000000000104
2017-09-29,CHF,px,1.0327377878756583
2017-09-29,CHF,ir_diff,-2.0528
2017-09-29,EUR,px,1.1814
2017-09-29,EUR,ir_diff,-1.6778
2017-09-29,GBP,px,1.3398
2017-09-29,GBP,ir_diff,-1.0528
2017-09-29,JPY,px,0.008888098835659053
2017-09-29,JPY,ir_diff,-1.4478
2017-09-29,NOK,px,0.12558711978499484
2017-09-29,NOK,ir_diff,-0.5127999999999999
2017-09-29,NZD,px,0.7209
2017-09-29,NZD,ir_diff,0.6572
2017-09-29,SEK,px,0.12272950417280315
2017-09-29,SEK,ir_diff,-1.7448
2017-10-31,AUD,px,0.7656
2017-10-31,AUD,ir_diff,0.3599999999999999
2017-10-31,CAD,px,0.7759155803848542
2017-10-31,CAD,ir_diff,0.06499999999999995
2017-10-31,CHF,px,1.0024057738572574
2017-10-31,CHF,ir_diff,-2.1
2017-10-31,EUR,px,1.1646
2017-10-31,EUR,ir_diff,-1.7225000000000001
2017-10-31,GBP,px,1.3283
2017-10-31,GBP,ir_diff,-1.1
2017-10-31,JPY,px,0.008799718409010912
2017-10-31,JPY,ir_diff,-1.495
2017-10-31,NOK,px,0.12241550269926182
2017-10-31,NOK,ir_diff,-0.54
2017-10-31,NZD,px,0.6847
2017-10-31,NZD,ir_diff,0.6099999999999999
2017-10-31,SEK,px,0.11936592818945761
2017-10-31,SEK,ir_diff,-1.819
2017-11-30,AUD,px,0.7566
2017-11-30,AUD,ir_diff,0.32379999999999987
2017-11-30,CAD,px,0.7753741180119407
2017-11-30,CAD,ir_diff,0.048799999999999955
2017-11-30,CHF,px,1.01667344448963
2017-11-30,CHF,ir_diff,-2.1162
2017-11-30,EUR,px,1.1904
2017-11-30,EUR,ir_diff,-1.7512
2017-11-30,GBP,px,1.3525
2017-11-30,GBP,ir_diff,-0.9362000000000001
2017-11-30,JPY,px,0.00888572951839346
2017-11-30,JPY,ir_diff,-1.5112
2017-11-30,NOK,px,0.12020964562196472
2017-11-30,NOK,ir_diff,-0.5662
2017-11-30,NZD,px,0.6832
2017-11-30,NZD,ir_diff,0.5788
2017-11-30,SEK,px,0.11937732785789323
2017-11-30,SEK,ir_diff,-1.9022000000000001
2017-12-29,AUD,px,0.7809
2017-12-29,AUD,ir_diff,0.26760000000000006
2017-12-29,CAD,px,0.7954816641476413
2017-12-29,CAD,ir_diff,-0.06440000000000001
2017-12-29,CHF,px,1.0263779123473262
2017-12-29,CHF,ir_diff,-2.3224
2017-12-29,EUR,px,1.2005
2017-12-29,EUR,ir_diff,-1.8574
2017-12-29,GBP,px,1.3513
2017-12-29,GBP,ir_diff,-0.9773999999999999
2017-12-29,JPY,px,0.008873901854645488
2017-12-29,JPY,ir_diff,-1.5874
2017-12-29,NOK,px,0.1218887886692182
2017-12-29,NOK,ir_diff,-0.7023999999999999
2017-12-29,NZD,px,0.7098
2017-12-29,NZD,ir_diff,0.4326000000000001
2017-12-29,SEK,px,0.12220009042806693
2017-12-29,SEK,ir_diff,-2.1134
2018-01-31,AUD,px,0.8055
2018-01-31,AUD,ir_diff,0.08999999999999986
2018-01-31,CAD,px,0.8120178643930166
2018-01-31,CAD,ir_diff,-0.16300000000000003
2018-01-31,CHF,px,1.0737678513905293
2018-01-31,CHF,ir_diff,-2.555
2018-01-31,EUR,px,1.2414
2018-01-31,EUR,ir_diff,-2.08
2018-01-31,GBP,px,1.4191
2018-01-31,GBP,ir_diff,-1.205
2018-01-31,JPY,px,0.009158347834050737
2018-01-31,JPY,ir_diff,-1.8250000000000002
2018-01-31,NOK,px,0.12972187629721876
2018-01-31,NOK,ir_diff,-0.895
2018-01-31,NZD,px,0.7365
2018-01-31,NZD,ir_diff,0.17499999999999982
2018-01-31,SEK,px,0.1269196598553116
2018-01-31,SEK,ir_diff,-2.174
2018-02-28,AUD,px,0.7762
2018-02-28,AUD,ir_diff,0.020000000000000018
2018-02-28,CAD,px,0.7793624814901411
2018-02-28,CAD,ir_diff,-0.0774999999999999
2018-02-28,CHF,px,1.0586491636671607
2018-02-28,CHF,ir_diff,-2.4524999999999997
2018-02-28,EUR,px,1.2194
2018-02-28,EUR,ir_diff,-2.1399999999999997
2018-02-28,GBP,px,1.376
2018-02-28,GBP,ir_diff,-1.2799999999999998
2018-02-28,JPY,px,0.009373828271466066
2018-02-28,JPY,ir_diff,-1.875
2018-02-28,NOK,px,0.12656465555428992
2018-02-28,NOK,ir_diff,-0.9049999999999999
2018-02-28,NZD,px,0.7212
2018-02-28,NZD,ir_diff,0.135
2018-02-28,SEK,px,0.12061125785480817
2018-02-28,SEK,ir_diff,-2.199
2018-03-30,AUD,px,0.7679
2018-03-30,AUD,ir_diff,-0.19500000000000006
2018-03-30,CAD,px,0.7751937984496123
2018-03-30,CAD,ir_diff,-0.3074999999999999
2018-03-30,CHF,px,1.0482180293501049
2018-03-30,CHF,ir_diff,-2.705
2018-03-30,EUR,px,1.2324
2018-03-30,EUR,ir_diff,-2.35
2018-03-30,GBP,px,1.4015
2018-03-30,GBP,ir_diff,-1.505
2018-03-30,JPY,px,0.00940910801656003
2018-03-30,JPY,ir_diff,-2.1
2018-03-30,NOK,px,0.12752987387295472
2018-03-30,NOK,ir_diff,-0.97
2018-03-30,NZD,px,0.7237
2018-03-30,NZD,ir_diff,-0.06000000000000005
2018-03-30,SEK,px,0.1198782037449951
2018-03-30,SEK,ir_diff,-2.442
2018-04-30,AUD,px,0.753
2018-04-30,AUD,ir_diff,-0.2650000000000001
2018-04-30,CAD,px,0.7786342754808067
2018-04-30,CAD,ir_diff,-0.56125
2018-04-30,CHF,px,1.0091835704914724
2018-04-30,CHF,ir_diff,-3.05
2018-04-30,EUR,px,1.2078
2018-04-30,EUR,ir_diff,-2.6675
2018-04-30,GBP,px,1.3763
2018-04-30,GBP,ir_diff,-1.8199999999999998
2018-04-30,JPY,px,0.009145783793671118
2018-04-30,JPY,ir_diff,-2.405
2018-04-30,NOK,px,0.12475672438744449
2018-04-30,NOK,ir_diff,-1.125
2018-04-30,NZD,px,0.7035
2018-04-30,NZD,ir_diff,-0.33499999999999996
2018-04-30,SEK,px,0.11429616422072875
2018-04-30,SEK,ir_diff,-2.652
2018-05-31,AUD,px,0.7568
2018-05-31,AUD,ir_diff,-0.32499999999999973
2018-05-31,CAD,px,0.7717240314863405
2018-05-31,CAD,ir_diff,-0.6224999999999998
2018-05-31,CHF,px,1.0144045445323595
2018-05-31,CHF,ir_diff,-3.065
2018-05-31,EUR,px,1.1693
2018-05-31,EUR,ir_diff,-2.7475
2018-05-31,GBP,px,1.3298
2018-05-31,GBP,ir_diff,-1.8499999999999999
2018-05-31,JPY,px,0.009189487226612756
2018-05-31,JPY,ir_diff,-2.4699999999999998
2018-05-31,NOK,px,0.12225237780874838
2018-05-31,NOK,ir_diff,-1.2499999999999998
2018-05-31,NZD,px,0.7001
2018-05-31,NZD,ir_diff,-0.33699999999999974
2018-05-31,SEK,px,0.11346101479531634
2018-05-31,SEK,ir_diff,-2.7239999999999998
2018-06-29,AUD,px,0.7405
2018-06-29,AUD,ir_diff,-0.3201999999999998
2018-06-29,CAD,px,0.7614406457016676
2018-06-29,CAD,ir_diff,-0.5474999999999999
2018-06-29,CHF,px,1.0094891984655763
2018-06-29,CHF,ir_diff,-3.025
2018-06-29,EUR,px,1.1684
2018-06-29,EUR,ir_diff,-2.655
2018-06-29,GBP,px,1.3207
2018-06-29,GBP,ir_diff,-1.7899999999999998
2018-06-29,JPY,px,0.009028530155290718
2018-06-29,JPY,ir_diff,-2.4099999999999997
2018-06-29,NOK,px,0.12273854235707098
2018-06-29,NOK,ir_diff,-1.2999999999999998
2018-06-29,NZD,px,0.6768
2018-06-29,NZD,ir_diff,-0.27
2018-06-29,SEK,px,0.11182180077827973
2018-06-29,SEK,ir_diff,-2.6999999999999997
2018-07-31,AUD,px,0.7424
2018-07-31,AUD,ir_diff,-0.25450000000000017
2018-07-31,CAD,px,0.7688759034291865
2018-07-31,CAD,ir_diff,-0.5912500000000003
2018-07-31,CHF,px,1.0097950116126426
2018-07-31,CHF,ir_diff,-3.0900000000000003
2018-07-31,EUR,px,1.1691
2018-07-31,EUR,ir_diff,-2.7375000000000003
2018-07-31,GBP,px,1.3124
2018-07-31,GBP,ir_diff,-1.8550000000000002
2018-07-31,JPY,px,0.008939746111210442
2018-07-31,JPY,ir_diff,-2.475
2018-07-31,NOK,px,0.12256554192354363
2018-07-31,NOK,ir_diff,-1.3850000000000002
2018-07-31,NZD,px,0.6818
2018-07-31,NZD,ir_diff,-0.3650000000000002
2018-07-31,SEK,px,0.11374235082690688
2018-07-31,SEK,ir_diff,-2.7190000000000003
2018-08-31,AUD,px,0.7189
2018-08-31,AUD,ir_diff,-0.4055000000000002
2018-08-31,CAD,px,0.7668711656441718
2018-08-31,CAD,ir_diff,-0.4325000000000001
2018-08-31,CHF,px,1.0320982557539478
2018-08-31,CHF,ir_diff,-3.0325
2018-08-31,EUR,px,1.1602
2018-08-31,EUR,ir_diff,-2.75
2018-08-31,GBP,px,1.296
2018-08-31,GBP,ir_diff,-1.6750000000000003
2018-08-31,JPY,px,0.009006574799603711
2018-08-31,JPY,ir_diff,-2.48
2018-08-31,NOK,px,0.11928050002385611
2018-08-31,NOK,ir_diff,-1.34
2018-08-31,NZD,px,0.6622
2018-08-31,NZD,ir_diff,-0.4620000000000002
2018-08-31,SEK,px,0.10924544173394364
2018-08-31,SEK,ir_diff,-2.724
2018-09-28,AUD,px,0.7224
2018-09-28,AUD,ir_diff,-0.3600000000000001
2018-09-28,CAD,px,0.7747133560582585
2018-09-28,CAD,ir_diff,-0.3250000000000002
2018-09-28,CHF,px,1.0186411327289395
2018-09-28,CHF,ir_diff,-2.97
2018-09-28,EUR,px,1.1604
2018-09-28,EUR,ir_diff,-2.66
2018-09-28,GBP,px,1.3031
2018-09-28,GBP,ir_diff,-1.5650000000000002
2018-09-28,JPY,px,0.008795074758135443
2018-09-28,JPY,ir_diff,-2.415
2018-09-28,NOK,px,0.12263618748620343
2018-09-28,NOK,ir_diff,-1.2750000000000001
2018-09-28,NZD,px,0.6619
2018-09-28,NZD,ir_diff,-0.39500000000000024
2018-09-28,SEK,px,0.11249353162193174
2018-09-28,SEK,ir_diff,-2.6870000000000003
2018-10-31,AUD,px,0.7073
2018-10-31,AUD,ir_diff,-0.5100000000000002
2018-10-31,CAD,px,0.7600516835144789
2018-10-31,CAD,ir_diff,-0.43500000000000005
2018-10-31,CHF,px,0.991571641051066
2018-10-31,CHF,ir_diff,-3.1500000000000004
2018-10-31,EUR,px,1.1312
2018-10-31,EUR,ir_diff,-2.805
2018-10-31,GBP,px,1.2766
2018-10-31,GBP,ir_diff,-1.6900000000000002
2018-10-31,JPY,px,0.008854258898530193
2018-10-31,JPY,ir_diff,-2.56
2018-10-31,NOK,px,0.11851570925726206
2018-10-31,NOK,ir_diff,-1.35
2018-10-31,NZD,px,0.6517
2018-10-31,NZD,ir_diff,-0.5300000000000002
2018-10-31,SEK,px,0.10910598555436751
2018-10-31,SEK,ir_diff,-2.9080000000000004
2018-11-30,AUD,px,0.7306
2018-11-30,AUD,ir_diff,-0.6700000000000002
2018-11-30,CAD,px,0.7523322299127295
2018-11-30,CAD,ir_diff,-0.37875000000000014
2018-11-30,CHF,px,1.002104419280489
2018-11-30,CHF,ir_diff,-3.315
2018-11-30,EUR,px,1.1317
2018-11-30,EUR,ir_diff,-2.9450000000000003
2018-11-30,GBP,px,1.2749
2018-11-30,GBP,ir_diff,-1.81
2018-11-30,JPY,px,0.00880514220304658
2018-11-30,JPY,ir_diff,-2.755
2018-11-30,NOK,px,0.11602812521755272
2018-11-30,NOK,ir_diff,-1.4200000000000002
2018-11-30,NZD,px,0.6872
2018-11-30,NZD,ir_diff,-0.655
2018-11-30,SEK,px,0.10982735140359355
2018-11-30,SEK,ir_diff,-3.065
2018-12-31,AUD,px,0.7049
2018-12-31,AUD,ir_diff,-0.8299999999999998
2018-12-31,CAD,px,0.7332991127080737
2018-12-31,CAD,ir_diff,-0.53125
2018-12-31,CHF,px,1.0182262498727217
2018-12-31,CHF,ir_diff,-3.505
2018-12-31,EUR,px,1.1467
2018-12-31,EUR,ir_diff,-3.1399999999999997
2018-12-31,GBP,px,1.2754
2018-12-31,GBP,ir_diff,-2.01
2018-12-31,JPY,px,0.009116601331023794
2018-12-31,JPY,ir_diff,-2.8899999999999997
2018-12-31,NOK,px,0.11572868566931685
2018-12-31,NOK,ir_diff,-1.5599999999999998
2018-12-31,NZD,px,0.6719
2018-12-31,NZD,ir_diff,-0.8049999999999997
2018-12-31,SEK,px,0.11295223250087537
2018-12-31,SEK,ir_diff,-3.1519999999999997
2019-01-31,AUD,px,0.7273
2019-01-31,AUD,ir_diff,-0.6800000000000002
2019-01-31,CAD,px,0.7619047619047619
2019-01-31,CAD,ir_diff,-0.45999999999999996
2019-01-31,CHF,px,1.0058338362502515
2019-01-31,CHF,ir_diff,-3.4450000000000003
2019-01-31,EUR,px,1.1448
2019-01-31,EUR,ir_diff,-3.095
2019-01-31,GBP,px,1.3109
2019-01-31,GBP,ir_diff,-2.02
2019-01-31,JPY,px,0.00918357975939021
2019-01-31,JPY,ir_diff,-2.88
2019-01-31,NOK,px,0.1186253692214617
2019-01-31,NOK,ir_diff,-1.5
2019-01-31,NZD,px,0.6916
2019-01-31,NZD,ir_diff,-0.8
2019-01-31,SEK,px,0.11052532687865424
2019-01-31,SEK,ir_diff,-2.902
2019-02-28,AUD,px,0.7094
2019-02-28,AUD,ir_diff,-0.6742000000000004
2019-02-28,CAD,px,0.7591861524445794
2019-02-28,CAD,ir_diff,-0.5625
2019-02-28,CHF,px,1.0018032458425166
2019-02-28,CHF,ir_diff,-3.415
2019-02-28,EUR,px,1.1371
2019-02-28,EUR,ir_diff,-3.0650000000000004
2019-02-28,GBP,px,1.3263
2019-02-28,GBP,ir_diff,-1.9900000000000002
2019-02-28,JPY,px,0.008977466558937068
2019-02-28,JPY,ir_diff,-2.9450000000000003
2019-02-28,NOK,px,0.11679650544855698
2019-02-28,NOK,ir_diff,-1.4700000000000002
2019-02-28,NZD,px,0.6807
2019-02-28,NZD,ir_diff,-0.8150000000000002
2019-02-28,SEK,px,0.10824150845366182
2019-02-28,SEK,ir_diff,-2.817
2019-03-29,AUD,px,0.7096
2019-03-29,AUD,ir_diff,-0.7658999999999998
2019-03-29,CAD,px,0.7491197842535021
2019-03-29,CAD,ir_diff,-0.5299999999999998
2019-03-29,CHF,px,1.004823151125402
2019-03-29,CHF,ir_diff,-3.3099999999999996
2019-03-29,EUR,px,1.1218
2019-03-29,EUR,ir_diff,-2.9699999999999998
2019-03-29,GBP,px,1.3035
2019-03-29,GBP,ir_diff,-1.8849999999999998
2019-03-29,JPY,px,0.009020386072523904
2019-03-29,JPY,ir_diff,-2.8299999999999996
2019-03-29,NOK,px,0.11591918114690439
2019-03-29,NOK,ir_diff,-1.3549999999999998
2019-03-29,NZD,px,0.6804
2019-03-29,NZD,ir_diff,-0.7499999999999998
2019-03-29,SEK,px,0.10762293229441329
2019-03-29,SEK,ir_diff,-2.7039999999999997
2019-04-30,AUD,px,0.7048
2019-04-30,AUD,ir_diff,-0.8594999999999999
2019-04-30,CAD,px,0.7469375560203168
2019-04-30,CAD,ir_diff,-0.6149999999999998
2019-04-30,CHF,px,0.9810654370646521
2019-04-30,CHF,ir_diff,-3.3049999999999997
2019-04-30,EUR,px,1.1215
2019-04-30,EUR,ir_diff,-2.965
2019-04-30,GBP,px,1.3032
2019-04-30,GBP,ir_diff,-1.8649999999999998
2019-04-30,JPY,px,0.008975049362771496
2019-04-30,JPY,ir_diff,-2.76
2019-04-30,NOK,px,0.11587888339107964
2019-04-30,NOK,ir_diff,-1.2899999999999998
2019-04-30,NZD,px,0.6675
2019-04-30,NZD,ir_diff,-0.7799999999999998
2019-04-30,SEK,px,0.10539295764257031
2019-04-30,SEK,ir_diff,-2.617
2019-05-31,AUD,px,0.6938
2019-05-31,AUD,ir_diff,-1.0067
2019-05-31,CAD,px,0.7398638650488311
2019-05-31,CAD,ir_diff,-0.56
2019-05-31,CHF,px,0.9994003597841296
2019-05-31,CHF,ir_diff,-3.235
2019-05-31,EUR,px,1.1169
2019-05-31,EUR,ir_diff,-2.905
2019-05-31,GBP,px,1.2629
2019-05-31,GBP,ir_diff,-1.8049999999999997
2019-05-31,JPY,px,0.00923446301597562
2019-05-31,JPY,ir_diff,-2.795
2019-05-31,NOK,px,0.11419044682721842
2019-05-31,NOK,ir_diff,-1.17
2019-05-31,NZD,px,0.6531
2019-05-31,NZD,ir_diff,-0.7499999999999998
2019-05-31,SEK,px,0.10530638893861691
2019-05-31,SEK,ir_diff,-2.6319999999999997
2019-06-28,AUD,px,0.702
2019-06-28,AUD,ir_diff,-1.1149999999999998
2019-06-28,CAD,px,0.7636502481863306
2019-06-28,CAD,ir_diff,-0.5249999999999999
2019-06-28,CHF,px,1.0242753252074157
2019-06-28,CHF,ir_diff,-3.2424999999999997
2019-06-28,EUR,px,1.1373
2019-06-28,EUR,ir_diff,-2.875
2019-06-28,GBP,px,1.2696
2019-06-28,GBP,ir_diff,-1.775
2019-06-28,JPY,px,0.00927213722763097
2019-06-28,JPY,ir_diff,-2.71
2019-06-28,NOK,px,0.11719757166631507
2019-06-28,NOK,ir_diff,-1.0299999999999998
2019-06-28,NZD,px,0.6718
2019-06-28,NZD,ir_diff,-0.8549999999999998
2019-06-28,SEK,px,0.10770639237438742
2019-06-28,SEK,ir_diff,-2.525
2019-07-31,AUD,px,0.6845
2019-07-31,AUD,ir_diff,-1.1054000000000002
2019-07-31,CAD,px,0.7580926389204761
2019-07-31,CAD,ir_diff,-0.33750000000000013
2019-07-31,CHF,px,1.0060362173038229
2019-07-31,CHF,ir_diff,-3.055
2019-07-31,EUR,px,1.1076
2019-07-31,EUR,ir_diff,-2.6950000000000003
2019-07-31,GBP,px,1.2159
2019-07-31,GBP,ir_diff,-1.56
2019-07-31,JPY,px,0.009192866335723478
2019-07-31,JPY,ir_diff,-2.555
2019-07-31,NOK,px,0.11282097567579764
2019-07-31,NOK,ir_diff,-0.79
2019-07-31,NZD,px,0.6559
2019-07-31,NZD,ir_diff,-0.6600000000000001
2019-07-31,SEK,px,0.1034639738443074
2019-07-31,SEK,ir_diff,-2.335
2019-08-30,AUD,px,0.6733
2019-08-30,AUD,ir_diff,-1.2650000000000001
2019-08-30,CAD,px,0.75125835774923
2019-08-30,CAD,ir_diff,-0.2925
2019-08-30,CHF,px,1.0096930533117934
2019-08-30,CHF,ir_diff,-2.9925
2019-08-30,EUR,px,1.0982
2019-08-30,EUR,ir_diff,-2.685
2019-08-30,GBP,px,1.2156
2019-08-30,GBP,ir_diff,-1.5150000000000001
2019-08-30,JPY,px,0.00940910801656003
2019-08-30,JPY,ir_diff,-2.475
2019-08-30,NOK,px,0.10959024208484476
2019-08-30,NOK,ir_diff,-0.6400000000000001
2019-08-30,NZD,px,0.6328
2019-08-30,NZD,ir_diff,-0.76
2019-08-30,SEK,px,0.10162188528921588
2019-08-30,SEK,ir_diff,-2.339
2019-09-30,AUD,px,0.675
2019-09-30,AUD,ir_diff,-1.1572
2019-09-30,CAD,px,0.7552299675251114
2019-09-30,CAD,ir_diff,-0.18374999999999986
2019-09-30,CHF,px,1.0023053021950485
2019-09-30,CHF,ir_diff,-2.9299999999999997
2019-09-30,EUR,px,1.0899
2019-09-30,EUR,ir_diff,-2.585
2019-09-30,GBP,px,1.2289
2019-09-30,GBP,ir_diff,-1.3699999999999999
2019-09-30,JPY,px,0.009252405625462621
2019-09-30,JPY,ir_diff,-2.3649999999999998
2019-09-30,NOK,px,0.10992997460617586
2019-09-30,NOK,ir_diff,-0.49
2019-09-30,NZD,px,0.6263
2019-09-30,NZD,ir_diff,-0.9349999999999998
2019-09-30,SEK,px,0.10162291800046748
2019-09-30,SEK,ir_diff,-2.122
2019-10-31,AUD,px,0.6894
2019-10-31,AUD,ir_diff,-1.1750000000000003
2019-10-31,CAD,px,0.7596475235490732
2019-10-31,CAD,ir_diff,-0.14875000000000016
2019-10-31,CHF,px,1.013787510137875
2019-10-31,CHF,ir_diff,-2.8925
2019-10-31,EUR,px,1.1152
2019-10-31,EUR,ir_diff,-2.5725000000000002
2019-10-31,GBP,px,1.2942
2019-10-31,GBP,ir_diff,-1.36
2019-10-31,JPY,px,0.009256687957048967
2019-10-31,JPY,ir_diff,-2.39
2019-10-31,NOK,px,0.10878670191355809
2019-10-31,NOK,ir_diff,-0.3500000000000001
2019-10-31,NZD,px,0.6413
2019-10-31,NZD,ir_diff,-0.9700000000000002
2019-10-31,SEK,px,0.10360547036883548
2019-10-31,SEK,ir_diff,-2.206
2019-11-29,AUD,px,0.6763
2019-11-29,AUD,ir_diff,-1.1216000000000002
2019-11-29,CAD,px,0.7528986598403855
2019-11-29,CAD,ir_diff,-0.07535000000000025
